역사명,노선명,lat,lng
청량리(서울시립대입구),1호선,37.580148,127.045063
제기동,1호선,37.578116,127.034902
신설동,1호선,37.576117,127.02471
동묘앞,1호선,37.573265,127.016459
동대문,1호선,37.571646,127.01069
종로5가,1호선,37.570971,127.0019
종로3가,1호선,37.570429,126.992095
종각,1호선,37.570203,126.983116
시청,1호선,37.565211,126.977207
서울역,1호선,37.55585,126.972103
시청,2호선,37.563534,126.975271
을지로입구,2호선,37.565998,126.982569
을지로3가,2호선,37.566292,126.990873
을지로4가,2호선,37.566611,126.997622
동대문역사문화공원(DDP),2호선,37.565609,127.009083
신당,2호선,37.565675,127.0194259
상왕십리,2호선,37.564444,127.029322
왕십리(성동구청),2호선,37.561289,127.0370615
한양대,2호선,37.555758,127.0436594
뚝섬,2호선,37.54718,127.047413
성수,2호선,37.544628,127.055983
건대입구,2호선,37.540408,127.069231
구의(광진구청),2호선,37.537157,127.0862124
강변(동서울터미널),2호선,37.535161,127.094684
잠실나루,2호선,37.520688,127.103836
잠실(송파구청),2호선,37.513305,127.100129
잠실새내,2호선,37.511653,127.086224
종합운동장,2호선,37.511128,127.073841
삼성(무역센터),2호선,37.508827,127.063203
선릉,2호선,37.504477,127.048974
역삼,2호선,37.500658,127.03643
강남,2호선,37.49805,127.02795
교대(법원·검찰청),2호선,37.493957,127.014431
서초,2호선,37.49191,127.007685
방배,2호선,37.481469,126.997627
사당,2호선,37.476536,126.981631
낙성대(강감찬),2호선,37.47713,126.963583
서울대입구(관악구청),2호선,37.481233,126.952745
봉천,2호선,37.482416,126.941696
신림,2호선,37.484216,126.929573
신대방,2호선,37.487604,126.913479
구로디지털단지,2호선,37.4852931,126.901456
대림(구로구청),2호선,37.4932826,126.8949793
신도림,2호선,37.508815,126.891222
문래,2호선,37.517993,126.894766
영등포구청,2호선,37.525766,126.896627
당산,2호선,37.534807,126.902611
합정,2호선,37.550025,126.914557
홍대입구,2호선,37.556748,126.923643
신촌(지하),2호선,37.555153,126.93689
이대,2호선,37.556734,126.945897
아현,2호선,37.557407,126.956079
충정로(경기대입구),2호선,37.559742,126.964455
용답,2호선,37.562066,127.0508786
신답,2호선,37.569847,127.047048
용두(동대문구청),2호선,37.574012,127.03811
신설동,2호선,37.574653,127.025158
도림천,2호선,37.5145589,126.882586
양천구청,2호선,37.5123294,126.865593
신정네거리,2호선,37.520218,126.852849
지축,3호선,37.648151,126.913751
구파발,3호선,37.636612,126.918827
연신내,3호선,37.619295,126.920959
불광,3호선,37.610154,126.930183
녹번,3호선,37.600882,126.935758
홍제,3호선,37.588851,126.944092
무악재,3호선,37.582658,126.950131
독립문,3호선,37.574534,126.957902
경복궁(정부서울청사),3호선,37.575844,126.973576
안국,3호선,37.576562,126.98547
종로3가,3호선,37.571537,126.991837
을지로3가,3호선,37.566299,126.992616
충무로,3호선,37.561382,126.994173
동대입구,3호선,37.55906,127.005273
약수,3호선,37.554554,127.010858
금호,3호선,37.548269,127.015785
옥수,3호선,37.541653,127.017303
압구정,3호선,37.526169,127.028502
신사,3호선,37.516438,127.020247
잠원,3호선,37.512989,127.011613
고속터미널,3호선,37.504953,127.004916
교대(법원·검찰청),3호선,37.49306,127.013796
남부터미널(예술의전당),3호선,37.48494,127.016289
양재(서초구청),3호선,37.48458,127.03423
매봉,3호선,37.487114,127.046907
도곡,3호선,37.491129,127.055694
대치,3호선,37.494601,127.063449
학여울,3호선,37.496787,127.0708601
대청,3호선,37.493607,127.079526
일원,3호선,37.48389,127.08416
수서,3호선,37.4875,127.101924
가락시장,3호선,37.492318,127.1177
경찰병원,3호선,37.495754,127.124198
오금,3호선,37.502288,127.128344
불암산,4호선,37.67009,127.079004
상계,4호선,37.660576,127.073199
노원,4호선,37.656274,127.063183
창동,4호선,37.653315,127.048304
쌍문,4호선,37.648274,127.034381
수유(강북구청),4호선,37.637727,127.025371
미아(서울사이버대학),4호선,37.626435,127.026151
미아사거리,4호선,37.613276,127.030083
길음,4호선,37.603387,127.025053
성신여대입구(돈암),4호선,37.592882,127.016908
한성대입구(삼선교),4호선,37.58838,127.005951
혜화,4호선,37.582116,127.001929
동대문,4호선,37.57099,127.00925
동대문역사문화공원(DDP),4호선,37.565141,127.007808
충무로,4호선,37.561352,126.994573
명동,4호선,37.560955,126.986271
회현(남대문시장),4호선,37.558698,126.978346
서울역,4호선,37.553172,126.972706
숙대입구(갈월),4호선,37.5447834,126.9721
삼각지(전쟁기념관),4호선,37.534457,126.972992
신용산,4호선,37.52919,126.96858
이촌(국립중앙박물관),4호선,37.52919,126.9679818
동작(현충원),4호선,37.503567,126.980171
총신대입구(이수),4호선,37.487521,126.982309
사당,4호선,37.476263,126.981636
남태령,4호선,37.464339,126.989081
방화,5호선,37.577669,126.812822
개화산,5호선,37.572458,126.806838
김포공항,5호선,37.56217,126.801273
송정,5호선,37.561201,126.812052
마곡,5호선,37.55865,126.837693
발산,5호선,37.562182,126.82693
우장산,5호선,37.548864,126.83633
화곡,5호선,37.541585,126.840436
까치산,5호선,37.53221,126.846466
신정(은행정),5호선,37.525001,126.856176
목동,5호선,37.526088,126.864296
오목교(목동운동장앞),5호선,37.524557,126.875049
양평,5호선,37.525614,126.886177
영등포구청,5호선,37.524209,126.895022
영등포시장,5호선,37.52276,126.905143
신길,5호선,37.51763,126.914886
여의도,5호선,37.521678,126.924318
여의나루,5호선,37.527045,126.932807
마포,5호선,37.539718,126.946043
공덕,5호선,37.544005,126.951058
애오개,5호선,37.553592,126.956733
충정로(경기대입구),5호선,37.560061,126.962783
서대문,5호선,37.565812,126.966639
광화문(세종문화회관),5호선,37.571645,126.976568
종로3가(탑골공원),5호선,37.572546,126.990447
을지로4가,5호선,37.56728,126.998127
동대문역사문화공원(DDP),5호선,37.564682,127.00533
청구,5호선,37.560237,127.01379
신금호,5호선,37.554504,127.020403
행당,5호선,37.557297,127.029482
왕십리(성동구청),5호선,37.56197,127.037264
마장,5호선,37.566066,127.042921
답십리,5호선,37.566833,127.05266
장한평,5호선,37.561438,127.064601
군자(능동),5호선,37.557102,127.079559
아차산(어린이대공원후문),5호선,37.552005,127.089609
광나루(장신대),5호선,37.545301,127.103478
천호(풍납토성),5호선,37.538566,127.123539
강동,5호선,37.53581,127.13249
길동,5호선,37.538022,127.140085
굽은다리(강동구민회관앞),5호선,37.545442,127.142844
명일,5호선,37.551317,127.144002
고덕,5호선,37.555002,127.154214
상일동,5호선,37.556714,127.166381
강일,5호선,37.557521,127.176018
미사,5호선,37.56309,127.192954
하남풍산,5호선,37.552201,127.203897
하남시청(덕풍∙신장),5호선,37.541723,127.206901
하남검단산,5호선,37.539729,127.223427
둔촌동,5호선,37.527787,127.136219
올림픽공원(한국체대),5호선,37.516217,127.130957
방이,5호선,37.508752,127.126054
오금,5호선,37.502228,127.127701
개롱,5호선,37.498097,127.134817
거여,5호선,37.493208,127.143983
마천,5호선,37.494972,127.152784
응암,6호선,37.59859,126.915583
역촌,6호선,37.60605,126.922764
불광,6호선,37.610919,126.929504
독바위,6호선,37.618413,126.933035
연신내,6호선,37.618483,126.920403
구산,6호선,37.611196,126.9172519
새절(신사),6호선,37.591148,126.913613
증산(명지대앞),6호선,37.583989,126.909785
디지털미디어시티,6호선,37.5760805,126.901343
월드컵경기장(성산),6호선,37.569439,126.899077
마포구청,6호선,37.563529,126.903356
망원,6호선,37.556031,126.910129
합정,6호선,37.549033,126.913546
상수,6호선,37.547704,126.92292
광흥창(서강),6호선,37.547464,126.931971
대흥(서강대앞),6호선,37.547732,126.942214
공덕,6호선,37.543592,126.951664
효창공원앞,6호선,37.539279,126.961348
삼각지(전쟁기념관),6호선,37.535563,126.973996
녹사평(용산구청),6호선,37.53469,126.98665
이태원,6호선,37.534485,126.994369
한강진,6호선,37.53956,127.001729
버티고개,6호선,37.547933,127.006948
약수,6호선,37.554087,127.010237
청구,6호선,37.560221,127.013776
신당,6호선,37.566174,127.016158
동묘앞,6호선,37.572275,127.015666
창신,6호선,37.579772,127.015246
보문,6호선,37.585293,127.019377
안암(고대병원앞),6호선,37.586261,127.02903
고려대(종암),6호선,37.59034,127.03626
월곡(동덕여대),6호선,37.60192,127.041492
상월곡(한국과학기술연구원),6호선,37.606392,127.048509
돌곶이,6호선,37.610522,127.056419
석계,6호선,37.614937,127.065922
태릉입구,6호선,37.617319,127.074741
화랑대(서울여대입구),6호선,37.619875,127.084106
봉화산(서울의료원),6호선,37.617429,127.0912326
신내,6호선,37.612571,127.104326
장암,7호선,37.70015,127.053126
도봉산,7호선,37.689131,127.046548
수락산,7호선,37.677804,127.055314
마들,7호선,37.664985,127.057701
노원,7호선,37.654478,127.060555
중계,7호선,37.645052,127.064084
하계,7호선,37.636363,127.067999
공릉(서울과학기술대),7호선,37.625642,127.072969
태릉입구,7호선,37.618519,127.075361
먹골,7호선,37.610638,127.077719
중화,7호선,37.602604,127.079254
상봉,7호선,37.595673,127.085708
면목,7호선,37.588671,127.087503
사가정,7호선,37.580912,127.088502
용마산(용마폭포공원),7호선,37.573752,127.086802
중곡,7호선,37.565877,127.084291
군자(능동),7호선,37.557151,127.079484
어린이대공원(세종대),7호선,37.547962,127.07465
건대입구,7호선,37.540882,127.071103
자양(뚝섬한강공원),7호선,37.531558,127.066714
청담,7호선,37.519097,127.051851
강남구청,7호선,37.517185,127.04122
학동,7호선,37.514262,127.031738
논현,7호선,37.511108,127.021385
반포,7호선,37.508171,127.011717
고속터미널,7호선,37.503387,127.005055
내방,7호선,37.48764,126.993541
총신대입구(이수),7호선,37.485258,126.981766
남성,7호선,37.484688,126.971108
숭실대입구(살피재),7호선,37.496258,126.953649
상도,7호선,37.50279,126.947949
장승배기,7호선,37.504845,126.939025
신대방삼거리,7호선,37.499717,126.928218
보라매,7호선,37.499916,126.920112
신풍,7호선,37.500107,126.909806
대림(구로구청),7호선,37.492984,126.896997
남구로,7호선,37.486181,126.887372
가산디지털단지,7호선,37.480376,126.882704
철산,7호선,37.47616,126.868217
광명사거리,7호선,37.47927,126.854854
천왕,7호선,37.486699,126.838684
온수(성공회대입구),7호선,37.492059,126.823294
암사역사공원,8호선,37.557167,127.137556
암사,8호선,37.550127,127.127521
천호(풍납토성),8호선,37.53792,127.123179
강동구청,8호선,37.530348,127.120461
몽촌토성(평화의문),8호선,37.517692,127.11274
잠실(송파구청),8호선,37.514649,127.104267
석촌,8호선,37.505396,127.106995
송파,8호선,37.49978,127.11212
가락시장,8호선,37.493004,127.118279
문정,8호선,37.485931,127.122473
장지,8호선,37.478609,127.126229
복정,8호선,37.471016,127.126746
남위례,8호선,37.462839,127.139047
산성,8호선,37.456886,127.149927
남한산성입구(성남법원·검찰청),8호선,37.451568,127.159845
단대오거리,8호선,37.445057,127.156735
신흥,8호선,37.440952,127.14759
수진,8호선,37.437575,127.140936
모란,8호선,37.433988,127.129921
판교역,경강선,37.394798,127.111135
이매역,경강선,37.394736,127.127048
삼동역,경강선,37.408731,127.203447
경기광주역,경강선,37.398974,127.253201
초월역,경강선,37.373389,127.299996
곤지암역,경강선,37.350525,127.346186
신둔도예촌역,경강선,37.315499,127.405251
이천역,경강선,37.264222,127.442135
부발역,경강선,37.260411,127.490303
세종대왕릉역,경강선,37.293636,127.570764
여주역,경강선,37.282881,127.628571
성남역,경강선,37.394709,127.11949
남영역,경부선,37.540597,126.971171
용산역,경부선,37.52989,126.964775
노량진역,경부선,37.514072,126.941671
대방역,경부선,37.513392,126.926407
영등포역,경부선,37.515756,126.907411
신도림역,경부선,37.508983,126.891513
신길역,경부선,37.517018,126.917743
구로역,경부선,37.503178,126.882037
가산디지털단지역,경부선,37.481568,126.882628
금천구청역,경부선,37.45576,126.894344
석수역,경부선,37.435161,126.902233
관악역,경부선,37.419578,126.908476
안양역,경부선,37.401929,126.922647
명학역,경부선,37.384435,126.935579
금정역,경부선,37.371957,126.943411
군포역,경부선,37.353732,126.948517
의왕역,경부선,37.320648,126.948099
성균관대역,경부선,37.300344,126.970861
화서역,경부선,37.28399,126.989581
수원역,경부선,37.266162,126.999821
독산역,경부선,37.465994,126.889508
세류역,경부선,37.244102,127.013772
병점역,경부선,37.206821,127.033268
세마역,경부선,37.187288,127.043279
오산대역,경부선,37.169401,127.063081
오산역,경부선,37.145472,127.066708
진위역,경부선,37.109771,127.062342
송탄역,경부선,37.075376,127.054397
서정리역,경부선,37.056459,127.052844
평택지제역,경부선,37.018822,127.070269
평택역,경부선,36.990559,127.085496
성환역,경부선,36.915781,127.127007
직산역,경부선,36.870921,127.143774
두정역,경부선,36.833791,127.148905
당정역,경부선,37.34338,126.948388
서동탄역,경부선,37.195675,127.051893
광명역,경부선,37.415995,126.884523
천안역,경부선,36.810238,127.146417
용산역,경원선,37.52989,126.964775
이촌역,경원선,37.522476,126.973816
서빙고역,경원선,37.51961,126.988358
한남역,경원선,37.529361,127.008984
옥수역,경원선,37.540514,127.018698
응봉역,경원선,37.550433,127.034824
왕십리역,경원선,37.561728,127.038405
청량리역,경원선,37.580543,127.048077
회기역,경원선,37.589602,127.057936
외대앞역,경원선,37.596157,127.063572
신이문역,경원선,37.601829,127.067347
석계역,경원선,37.615206,127.065594
광운대역,경원선,37.623635,127.061975
월계역,경원선,37.633114,127.058835
녹천역,경원선,37.644599,127.051406
창동역,경원선,37.653181,127.047663
방학역,경원선,37.667471,127.044295
도봉역,경원선,37.679441,127.045521
도봉산역,경원선,37.689603,127.046047
망월사역,경원선,37.710499,127.047361
회룡역,경원선,37.724037,127.047319
의정부역,경원선,37.73873,127.045891
가능역,경원선,37.748362,127.044251
녹양역,경원선,37.759416,127.042272
양주역,경원선,37.774281,127.044719
덕계역,경원선,37.818761,127.056676
덕정역,경원선,37.843216,127.061511
지행역,경원선,37.892361,127.055734
동두천중앙역,경원선,37.901818,127.056528
보산역,경원선,37.914268,127.057134
동두천역,경원선,37.927569,127.054825
소요산역,경원선,37.948608,127.061007
청산역,경원선,37.995138,127.074097
전곡역,경원선,38.024041,127.071913
연천역,경원선,38.100485,127.07368
청량리역,경의중앙선,37.580043,127.047588
회기역,경의중앙선,37.589802,127.057936
광운대역,경의중앙선,37.623635,127.061975
중랑역,경의중앙선,37.594948,127.076152
상봉역,경의중앙선,37.596754,127.085553
망우역,경의중앙선,37.599288,127.092318
양원역,경의중앙선,36.963729,129.091321
구리역,경의중앙선,37.60326,127.143373
도농역,경의중앙선,37.608756,127.161105
양정역,경의중앙선,37.604269,127.194602
덕소역,경의중앙선,37.586892,127.208835
도심역,경의중앙선,37.579628,127.222798
팔당역,경의중앙선,37.547321,127.243896
운길산역,경의중앙선,37.554659,127.310089
양수역,경의중앙선,37.545998,127.328948
신원역,경의중앙선,37.525921,127.372745
국수역,경의중앙선,37.516171,127.399402
아신역,경의중앙선,37.513954,127.443238
오빈역,경의중앙선,37.506061,127.474053
양평역,경의중앙선,37.492674,127.491858
원덕역,경의중앙선,37.468585,127.547468
용문역,경의중앙선,37.482085,127.594251
지평역,경의중앙선,37.476496,127.629681
서울역(경의선),경의중앙선,37.556713,126.971387
신촌역,경의중앙선,37.559768,126.942308
효창공원앞역,경의중앙선,37.538789,126.962339
공덕역,경의중앙선,37.542611,126.952134
서강대역,경의중앙선,37.552132,126.935389
홍대입구역,경의중앙선,37.55758,126.926833
가좌역,경의중앙선,37.568611,126.914841
디지털미디어시티역,경의중앙선,37.577964,126.900421
수색역,경의중앙선,37.580855,126.895681
한국항공대,경의중앙선,37.603102,126.868291
강매역,경의중앙선,37.612396,126.844537
행신역,경의중앙선,37.612125,126.834063
능곡역,경의중앙선,37.618741,126.820845
곡산역,경의중앙선,37.645729,126.801877
백마역,경의중앙선,37.658346,126.794401
풍산역,경의중앙선,37.672173,126.786355
일산역,경의중앙선,37.682231,126.769521
탄현역,경의중앙선,37.694114,126.761075
야당역,경의중앙선,37.712749,126.761535
운정역,경의중앙선,37.725441,126.767076
금릉역,경의중앙선,37.751295,126.765401
금촌역,경의중앙선,37.766106,126.774515
월롱역,경의중앙선,37.796201,126.792574
파주역,경의중앙선,37.815391,126.792426
문산역,경의중앙선,37.854565,126.787531
임진강역,경의중앙선,37.888364,126.746777
운천역,경의중앙선,37.880008,126.769713
대곡역,경의중앙선,37.631629,126.810225
개봉역,경인선,37.494698,126.858504
오류동역,경인선,37.4944,126.844551
역곡역,경인선,37.48514,126.811622
부천역,경인선,37.484066,126.782779
송내역,경인선,37.487626,126.753045
부평역,경인선,37.489457,126.724584
백운역,경인선,37.483301,126.707179
동암역,경인선,37.470835,126.703016
주안역,경인선,37.465041,126.680702
제물포역,경인선,37.466809,126.657165
동인천역,경인선,37.475414,126.632598
인천역,경인선,37.476364,126.616936
구일역,경인선,37.495973,126.869201
부개역,경인선,37.488479,126.740549
간석역,경인선,37.464689,126.693408
도원역,경인선,37.468604,126.642824
온수역,경인선,37.492267,126.823399
중동역,경인선,37.486664,126.764474
도화역,경인선,37.466154,126.66846
소사역,경인선,37.482755,126.795654
망우역,경춘선,37.599988,127.092031
신내역,경춘선,37.612855,127.103277
갈매역,경춘선,37.634135,127.114803
별내역,경춘선,37.642221,127.127208
퇴계원역,경춘선,37.648316,127.143858
사릉역,경춘선,37.651145,127.176839
금곡역,경춘선,37.637414,127.207931
평내호평역,경춘선,37.653229,127.244452
천마산역,경춘선,37.658995,127.285731
마석역,경춘선,37.652328,127.311713
대성리역,경춘선,37.683909,127.379165
청평역,경춘선,37.735484,127.426541
상천역,경춘선,37.770305,127.4542
가평역,경춘선,37.814515,127.510693
굴봉산역,경춘선,37.832086,127.557732
백양리역,경춘선,37.830881,127.589085
강촌역,경춘선,37.805728,127.634054
김유정역,경춘선,37.818475,127.714302
남춘천역,경춘선,37.864071,127.723761
춘천역,경춘선,37.884391,127.716603
녹동,광주도시철도 1호선,35.107028,126.933932
소태,광주도시철도 1호선,35.124108,126.932013
학동증심사입구,광주도시철도 1호선,35.133023,126.928382
남광주,광주도시철도 1호선,35.1389849,126.92318
문화전당(구도청),광주도시철도 1호선,35.14661,126.92005
금남로4가,광주도시철도 1호선,35.150976,126.914446
금남로5가,광주도시철도 1호선,35.153658,126.910033
양동시장,광주도시철도 1호선,35.154176,126.901089
돌고개,광주도시철도 1호선,35.152047,126.895637
농성,광주도시철도 1호선,35.153363,126.883973
화정,광주도시철도 1호선,35.152085,126.876698
쌍촌,광주도시철도 1호선,35.151793,126.869519
운천,광주도시철도 1호선,35.150486,126.858694
상무,광주도시철도 1호선,35.146784,126.848641
김대중컨벤션센터(마륵),광주도시철도 1호선,35.143214,126.841442
공항,광주도시철도 1호선,35.144179,126.81153
송정공원,광주도시철도 1호선,35.143565,126.799245
광주송정역,광주도시철도 1호선,35.137529,126.791488
도산,광주도시철도 1호선,35.131713,126.787942
평동,광주도시철도 1호선,35.1247,126.769586
양촌역,김포도시철도,37.641639,126.614694
구래역,김포도시철도,37.645354,126.6285
마산역,김포도시철도,37.640606,126.643944
장기역,김포도시철도,37.644028,126.669
운양역,김포도시철도,37.653861,126.683833
걸포북변역,김포도시철도,37.631639,126.70575
사우역,김포도시철도,37.620361,126.719722
풍무역,김포도시철도,37.612333,126.732583
고촌역,김포도시철도,37.60125,126.770361
김포공항역,김포도시철도,37.562309,126.801833
구미역,대경선,36.1282,128.331
사곡역,대경선,36.098508,128.356416
왜관역,대경선,35.991821,128.400391
서대구역,대경선,35.881734,128.540121
대구역,대경선,35.876,128.5961
동대구역,대경선,35.8791,128.628652
경산역,대경선,35.8192,128.7276
설화명곡,대구 도시철도 1호선,35.7986179,128.4893927
화원,대구 도시철도 1호선,35.804349,128.500409
대곡(정부대구청사),대구 도시철도 1호선,35.809571,128.51257
진천,대구 도시철도 1호선,35.813815,128.522374
월배,대구 도시철도 1호선,35.816123,128.530119
상인,대구 도시철도 1호선,35.8188583,128.5375588
월촌,대구 도시철도 1호선,35.823695,128.545465
송현,대구 도시철도 1호선,35.831092,128.551755
서부정류장(관문시장),대구 도시철도 1호선,35.8373375,128.5570702
대명,대구 도시철도 1호선,35.8392924,128.5652846
안지랑,대구 도시철도 1호선,35.8392,128.574
현충로,대구 도시철도 1호선,35.84072,128.58085
영대병원,대구 도시철도 1호선,35.8442516,128.5882407
교대,대구 도시철도 1호선,35.8510953,128.590643
명덕(2.28민주운동기념회관),대구 도시철도 1호선,35.857382,128.59088
반월당,대구 도시철도 1호선,35.86389,128.593312
중앙로,대구 도시철도 1호선,35.870873,128.593888
대구역,대구 도시철도 1호선,35.876379,128.596919
칠성시장,대구 도시철도 1호선,35.876159,128.604885
신천(경북대입구),대구 도시철도 1호선,35.874527,128.617244
동대구역,대구 도시철도 1호선,35.877626,128.627152
동구청(큰고개),대구 도시철도 1호선,35.884485,128.632295
아양교(대구국제공항입구),대구 도시철도 1호선,35.887208,128.639572
동촌(동촌유원지),대구 도시철도 1호선,35.886039,128.650455
해안,대구 도시철도 1호선,35.883765,128.659079
방촌,대구 도시철도 1호선,35.879929,128.669767
용계,대구 도시철도 1호선,35.876256,128.681414
율하,대구 도시철도 1호선,35.869751,128.692775
신기,대구 도시철도 1호선,35.866761,128.701724
반야월,대구 도시철도 1호선,35.865948,128.713663
각산,대구 도시철도 1호선,35.867852,128.723843
안심(혁신도시·첨복단지),대구 도시철도 1호선,35.8712,128.7338
대구한의대병원,대구 도시철도 1호선,35.8717089,128.7508237
부호(경일대·호산대),대구 도시철도 1호선,35.9002809,128.8031144
하양(대구가톨릭대),대구 도시철도 1호선,35.9094258,128.8175403
문양,대구 도시철도 2호선,35.86414313,128.4370043
다사,대구 도시철도 2호선,35.86495301,128.4582876
대실,대구 도시철도 2호선,35.8573333,128.4656264
강창,대구 도시철도 2호선,35.8531116,128.4789997
계명대,대구 도시철도 2호선,35.85146491,128.491969
성서산업단지,대구 도시철도 2호선,35.8518236,128.5071662
이곡,대구 도시철도 2호선,35.85062003,128.5157686
용산(서부법원․검찰청입구),대구 도시철도 2호선,35.84912,128.5287686
죽전,대구 도시철도 2호선,35.8503505,128.537089
감삼,대구 도시철도 2호선,35.8543251,128.547905
두류,대구 도시철도 2호선,35.8572405,128.555509
내당,대구 도시철도 2호선,35.860194,128.564593
반고개,대구 도시철도 2호선,35.8623,128.572817
청라언덕,대구 도시철도 2호선,35.865,128.5823227
반월당,대구 도시철도 2호선,35.865592,128.593334
경대병원,대구 도시철도 2호선,35.863102,128.60316
대구은행(대구교육청),대구 도시철도 2호선,35.859868,128.613975
범어,대구 도시철도 2호선,35.8591,128.6257
수성구청(KBS),대구 도시철도 2호선,35.85874022,128.6359517
만촌,대구 도시철도 2호선,35.858841,128.644951
담티(수성대·대륜),대구 도시철도 2호선,35.854841,128.654151
연호,대구 도시철도 2호선,35.8465,128.67185
수성알파시티(삼성라이온즈파크),대구 도시철도 2호선,35.842718,128.67999
고산,대구 도시철도 2호선,35.842955,128.69335
신매,대구 도시철도 2호선,35.8408,128.705
사월,대구 도시철도 2호선,35.837066,128.715173
정평,대구 도시철도 2호선,35.83407,128.728695
임당,대구 도시철도 2호선,35.834131,128.741076
영남대,대구 도시철도 2호선,35.836373,128.752966
칠곡경대병원,대구 도시철도 3호선,35.95838748,128.5598908
학정,대구 도시철도 3호선,35.95155512,128.5591934
팔거(국립농관원통계청),대구 도시철도 3호선,35.94404716,128.5583366
동천,대구 도시철도 3호선,35.93770658,128.556683
칠곡운암,대구 도시철도 3호선,35.93145534,128.5545305
구암(과학대보건대입구),대구 도시철도 3호선,35.92574223,128.5503415
태전,대구 도시철도 3호선,35.9196172,128.547388
매천,대구 도시철도 3호선,35.91265,128.5434
매천시장,대구 도시철도 3호선,35.90443,128.545755
팔달,대구 도시철도 3호선,35.89777,128.5468
공단,대구 도시철도 3호선,35.892,128.5536
만평,대구 도시철도 3호선,35.889893,128.561002
