역사명,노선명,lat,lng
팔달시장,대구 도시철도 3호선,35.88883085,128.5678716
원대,대구 도시철도 3호선,35.887886,128.574392
북구청(DGB대구은행파크),대구 도시철도 3호선,35.88381395,128.5814483
달성공원,대구 도시철도 3호선,35.87573001,128.5821218
서문시장(동산병원),대구 도시철도 3호선,35.86966429,128.582241
청라언덕(신남),대구 도시철도 3호선,35.86419437,128.5823758
남산(계명네거리),대구 도시철도 3호선,35.85668979,128.5834576
명덕(2·28민주운동기념회관),대구 도시철도 3호선,35.85694518,128.5900469
건들바위,대구 도시철도 3호선,35.85538252,128.5996903
대봉교,대구 도시철도 3호선,35.85499783,128.6063685
수성시장,대구 도시철도 3호선,35.85431676,128.6160292
수성구민운동장,대구 도시철도 3호선,35.85240979,128.6251246
어린이세상,대구 도시철도 3호선,35.84516989,128.6244677
황금,대구 도시철도 3호선,35.83907838,128.6239185
수성못(TBC),대구 도시철도 3호선,35.83135605,128.6232167
지산,대구 도시철도 3호선,35.82515322,128.6319513
범물,대구 도시철도 3호선,35.82083917,128.6401127
용지,대구 도시철도 3호선,35.8182678,128.6465345
판암,대전 도시철도 1호선,36.316896,127.458264
신흥,대전 도시철도 1호선,36.319652,127.448792
대동,대전 도시철도 1호선,36.329532,127.442848
대전,대전 도시철도 1호선,36.331583,127.433118
중앙로,대전 도시철도 1호선,36.328664,127.425842
중구청,대전 도시철도 1호선,36.324831,127.419627
서대전네거리,대전 도시철도 1호선,36.322416,127.412518
오룡,대전 도시철도 1호선,36.328582,127.405046
용문,대전 도시철도 1호선,36.338252,127.393317
탄방,대전 도시철도 1호선,36.34544,127.384603
시청,대전 도시철도 1호선,36.351673,127.386739
정부청사,대전 도시철도 1호선,36.357661,127.381047
갈마,대전 도시철도 1호선,36.357522,127.372632
월평,대전 도시철도 1호선,36.358272,127.364382
갑천,대전 도시철도 1호선,36.354578,127.354467
유성온천,대전 도시철도 1호선,36.353689,127.341524
구암,대전 도시철도 1호선,36.356605,127.33083
현충원,대전 도시철도 1호선,36.359021,127.321525
월드컵경기장,대전 도시철도 1호선,36.366825,127.317859
노은,대전 도시철도 1호선,36.37415,127.317835
지족,대전 도시철도 1호선,36.384106,127.319501
반석,대전 도시철도 1호선,36.392128,127.314581
까치울,도시철도 7호선,37.506236,126.81095
부천종합운동장,도시철도 7호선,37.505381,126.79735
춘의,도시철도 7호선,37.50365,126.787069
신중동,도시철도 7호선,37.503081,126.776161
부천시청,도시철도 7호선,37.504611,126.763561
상동,도시철도 7호선,37.505769,126.753081
삼산체육관,도시철도 7호선,37.506431,126.742081
굴포천,도시철도 7호선,37.50695,126.731481
부평구청,도시철도 7호선,37.507523,126.721356
산곡,도시철도 7호선,37.508547,126.70351
석남(거북시장),도시철도 7호선,37.506208,126.676213
부전역,동해선,35.164668,129.06011
거제해맞이역,동해선,35.181197,129.069015
거제역,동해선,35.18958,129.074385
교대역,동해선,35.1938,129.07958
동래역,동해선,35.204714,129.0773502
안락역,동해선,35.196007,129.101062
재송역,동해선,35.188,129.120109
센텀역,동해선,35.1793,129.1245
벡스코역,동해선,35.1717,129.135958
신해운대역,동해선,35.181832,129.176696
송정역,동해선,35.187832,129.202069
오시리아역,동해선,35.196256,129.208291
기장역,동해선,35.244627,129.2188951
일광역,동해선,35.2675565,129.2330307
부산원동역,동해선,35.1938,129.113709
좌천역,동해선,35.311838,129.245197
월내역,동해선,35.328177,129.276626
서생역,동해선,35.346121,129.29304
남창역,동해선,35.419713,129.28223
망양역,동해선,35.456519,129.287856
덕하역,동해선,35.494007,129.303094
개운포역,동해선,35.507884,129.321097
태화강역,동해선,35.538669,129.353269
미남,부산 경량도시철도 4호선,35.20643,129.06868
동래,부산 경량도시철도 4호선,35.20466,129.07741
수안,부산 경량도시철도 4호선,35.20183,129.08378
낙민,부산 경량도시철도 4호선,35.20025,129.09078
충렬사,부산 경량도시철도 4호선,35.19986,129.09764
명장,부산 경량도시철도 4호선,35.20503,129.10161
서동,부산 경량도시철도 4호선,35.21331,129.10769
금사,부산 경량도시철도 4호선,35.21583,129.11517
반여농산물시장,부산 경량도시철도 4호선,35.21778,129.12397
석대,부산 경량도시철도 4호선,35.21825,129.13717
영산대,부산 경량도시철도 4호선,35.22578,129.14617
윗반송,부산 경량도시철도 4호선,35.2325,129.15403
고촌,부산 경량도시철도 4호선,35.23603,129.1605
안평,부산 경량도시철도 4호선,35.23733,129.17183
다대포해수욕장,부산 도시철도 1호선,35.048229,128.965919
다대포항,부산 도시철도 1호선,35.057288,128.971151
낫개,부산 도시철도 1호선,35.065179,128.979702
신장림,부산 도시철도 1호선,35.074222,128.976538
장림,부산 도시철도 1호선,35.081555,128.9773083
동매,부산 도시철도 1호선,35.089819,128.974029
신평,부산 도시철도 1호선,35.09556,128.96056
하단,부산 도시철도 1호선,35.10611,128.96667
당리,부산 도시철도 1호선,35.10333,128.97417
사하,부산 도시철도 1호선,35.09972,128.98333
괴정,부산 도시철도 1호선,35.1,128.9925
대티,부산 도시철도 1호선,35.10306,128.99972
서대신,부산 도시철도 1호선,35.11083,129.01194
동대신,부산 도시철도 1호선,35.11056,129.01757
토성,부산 도시철도 1호선,35.10083,129.01972
자갈치,부산 도시철도 1호선,35.0975,129.02694
남포,부산 도시철도 1호선,35.09778,129.03472
중앙,부산 도시철도 1호선,35.10389,129.03639
부산역,부산 도시철도 1호선,35.11528,129.03972
초량,부산 도시철도 1호선,35.12111,129.04296
부산진,부산 도시철도 1호선,35.12778,129.04778
좌천,부산 도시철도 1호선,35.13417,129.05417
범일,부산 도시철도 1호선,35.14139,129.05944
범내골,부산 도시철도 1호선,35.14722,129.05917
서면,부산 도시철도 1호선,35.15778,129.05917
부전,부산 도시철도 1호선,35.1625,129.06278
양정,부산 도시철도 1호선,35.17304,129.07119
시청,부산 도시철도 1호선,35.17972,129.07667
연산,부산 도시철도 1호선,35.18611,129.08167
교대,부산 도시철도 1호선,35.19583,129.08
동래,부산 도시철도 1호선,35.20556,129.078461
명륜,부산 도시철도 1호선,35.21222,129.07944
온천장,부산 도시철도 1호선,35.22056,129.08667
부산대,부산 도시철도 1호선,35.23,129.08944
장전,부산 도시철도 1호선,35.23806,129.08806
구서,부산 도시철도 1호선,35.24722,129.09139
두실,부산 도시철도 1호선,35.25694,129.09139
남산,부산 도시철도 1호선,35.26528,129.0925
범어사,부산 도시철도 1호선,35.27333,129.09268
노포,부산 도시철도 1호선,35.28361,129.095
장산,부산 도시철도 2호선,35.17,129.17694
중동,부산 도시철도 2호선,35.16669,129.16887
해운대,부산 도시철도 2호선,35.163518,129.158584
동백,부산 도시철도 2호선,35.16147,129.147887
벡스코,부산 도시철도 2호선,35.16911,129.138431
센텀시티,부산 도시철도 2호선,35.16892,129.131764
민락,부산 도시철도 2호선,35.16722,129.121878
수영,부산 도시철도 2호선,35.16578,129.114842
광안,부산 도시철도 2호선,35.15792,129.113197
금련산,부산 도시철도 2호선,35.14989,129.111008
남천,부산 도시철도 2호선,35.14217,129.10797
경성대·부경대,부산 도시철도 2호선,35.13757,129.10055
대연,부산 도시철도 2호선,35.13512,129.09218
못골,부산 도시철도 2호선,35.13472,129.08442
지게골,부산 도시철도 2호선,35.13558,129.07436
문현,부산 도시철도 2호선,35.13911,129.06736
국제금융센터·부산은행,부산 도시철도 2호선,35.14583,129.06672
전포,부산 도시철도 2호선,35.15311,129.06533
서면,부산 도시철도 2호선,35.15768,129.058517
부암,부산 도시철도 2호선,35.15744,129.05019
가야,부산 도시철도 2호선,35.15589,129.04283
동의대,부산 도시철도 2호선,35.15411,129.0325
개금,부산 도시철도 2호선,35.15325,129.02056
냉정,부산 도시철도 2호선,35.15125,129.01228
주례,부산 도시철도 2호선,35.1505,129.00306
감전,부산 도시철도 2호선,35.15553,128.99114
사상,부산 도시철도 2호선,35.16218,128.98467
덕포,부산 도시철도 2호선,35.17378,128.98394
모덕,부산 도시철도 2호선,35.18036,128.98561
모라,부산 도시철도 2호선,35.18967,128.98864
구남,부산 도시철도 2호선,35.19681,128.99492
구명,부산 도시철도 2호선,35.20253,128.99931
덕천,부산 도시철도 2호선,35.21011,129.00533
수정,부산 도시철도 2호선,35.22336,129.00922
화명,부산 도시철도 2호선,35.23585,129.01387
율리,부산 도시철도 2호선,35.24672,129.01292
동원,부산 도시철도 2호선,35.25864,129.01242
금곡,부산 도시철도 2호선,35.26733,129.01686
호포,부산 도시철도 2호선,35.281,129.017525
증산,부산 도시철도 2호선,35.30828,129.01028
부산대양산캠퍼스,부산 도시철도 2호선,35.31697,129.01383
남양산,부산 도시철도 2호선,35.32533,129.01942
양산,부산 도시철도 2호선,35.33851,129.02643
수영,부산 도시철도 3호선,35.16775,129.11458
망미,부산 도시철도 3호선,35.17153,129.10822
배산,부산 도시철도 3호선,35.1735,129.0955
물만골,부산 도시철도 3호선,35.17681,129.08575
연산,부산 도시철도 3호선,35.18614,129.08147
거제,부산 도시철도 3호선,35.18858,129.07394
종합운동장,부산 도시철도 3호선,35.19125,129.0675
사직,부산 도시철도 3호선,35.199,129.065
미남,부산 도시철도 3호선,35.2055,129.06806
만덕,부산 도시철도 3호선,35.213,129.0365
남산정,부산 도시철도 3호선,35.21333,129.02392
숙등,부산 도시철도 3호선,35.21197,129.01275
덕천,부산 도시철도 3호선,35.210139,129.005545
구포,부산 도시철도 3호선,35.20644,128.99631
강서구청,부산 도시철도 3호선,35.21125,128.98175
체육공원,부산 도시철도 3호선,35.21261,128.96894
대저,부산 도시철도 3호선,35.21343,128.96074
사상,부산김해경전철,35.1623018,128.9859408
괘법르네시떼,부산김해경전철,35.1632616,128.9776836
서부산유통지구,부산김해경전철,35.16640204,128.9548881
공항,부산김해경전철,35.171906,128.948586
덕두,부산김해경전철,35.182001,128.954198
등구,부산김해경전철,35.196143,128.963599
대저,부산김해경전철,35.213066,128.960562
평강,부산김해경전철,35.214105,128.950825
대사,부산김해경전철,35.217657,128.938417
불암,부산김해경전철,35.222162,128.927893
지내,부산김해경전철,35.2275,128.923721
김해대학,부산김해경전철,35.22899,128.915612
인제대,부산김해경전철,35.228099,128.901736
김해시청,부산김해경전철,35.227103,128.89041
부원,부산김해경전철,35.22646624,128.8838997
봉황,부산김해경전철,35.22726757,128.8743069
수로왕릉,부산김해경전철,35.2328215,128.8721409
박물관,부산김해경전철,35.24006467,128.8718628
연지공원,부산김해경전철,35.24965763,128.8692908
장신대,부산김해경전철,35.25955642,128.8671142
가야대,부산김해경전철,35.26672721,128.8650703
왕십리역,분당선,37.5610128,127.038705
선릉역,분당선,37.504479,127.048941
한티역,분당선,37.496208,127.052883
도곡역,분당선,37.490914,127.055393
구룡역,분당선,37.486985,127.059496
개포동역,분당선,37.489112,127.066027
대모산입구역,분당선,37.491347,127.072702
수서역,분당선,37.487633,127.101118
복정역,분당선,37.469753,127.126627
수원역(분당),분당선,37.266162,127.000082
서울숲역,분당선,37.543647,127.044686
압구정로데오역,분당선,37.527385,127.040555
강남구청역,분당선,37.516572,127.041575
선정릉역,분당선,37.510775,127.043717
가천대역,분당선,37.448784,127.126677
태평역,분당선,37.439842,127.127746
모란역,분당선,37.432124,127.129064
야탑역,분당선,37.41132,127.128661
서현역,분당선,37.384931,127.123249
수내역,분당선,37.378435,127.114216
정자역,분당선,37.366037,127.108091
미금역,분당선,37.350078,127.108952
오리역,분당선,37.339832,127.108985
이매역,분당선,37.395846,127.128272
보정역,분당선,37.31274,127.108219
죽전역,분당선,37.324575,127.107385
구성역,분당선,37.299013,127.105664
신갈역,분당선,37.286127,127.111311
기흥역,분당선,37.275657,127.115944
상갈역,분당선,37.261797,127.108718
청명역,분당선,37.259485,127.078945
영통역,분당선,37.251521,127.071341
망포역,분당선,37.245793,127.057367
매탄권선역,분당선,37.252458,127.040824
수원시청역,분당선,37.261941,127.030736
매교역,분당선,37.265502,127.015657
개화,서울 도시철도 9호선,37.578611,126.798333
김포공항,서울 도시철도 9호선,37.562056,126.801633
공항시장,서울 도시철도 9호선,37.563611,126.810278
신방화,서울 도시철도 9호선,37.5675,126.816667
마곡나루(서울식물원),서울 도시철도 9호선,37.566717,126.8276071
양천향교,서울 도시철도 9호선,37.568333,126.841389
가양,서울 도시철도 9호선,37.561111,126.855078
증미,서울 도시철도 9호선,37.55785,126.861067
등촌,서울 도시철도 9호선,37.551111,126.864722
염창,서울 도시철도 9호선,37.546944,126.874722
신목동,서울 도시철도 9호선,37.544167,126.883056
선유도,서울 도시철도 9호선,37.537778,126.893889
당산,서울 도시철도 9호선,37.533844,126.902222
국회의사당,서울 도시철도 9호선,37.528611,126.9175
여의도,서울 도시철도 9호선,37.521744,126.924167
샛강,서울 도시철도 9호선,37.5173,126.9284
노량진,서울 도시철도 9호선,37.513667,126.940917
노들,서울 도시철도 9호선,37.512726,126.953096
흑석(중앙대입구),서울 도시철도 9호선,37.508889,126.963611
동작(현충원),서울 도시철도 9호선,37.502878,126.978278
구반포,서울 도시철도 9호선,37.501389,126.987222
신반포,서울 도시철도 9호선,37.505933,127.004044
고속터미널,서울 도시철도 9호선,37.505933,127.004044
사평,서울 도시철도 9호선,37.504161,127.015219
신논현,서울 도시철도 9호선,37.504444,127.024417
능곡역,서해선,37.618741,126.820845
곡산역,서해선,37.645729,126.801877
백마역,서해선,37.658346,126.794401
풍산역,서해선,37.672173,126.786355
일산역,서해선,37.682231,126.769521
대곡역,서해선,37.631629,126.809802
김포공항역,서해선,37.5621179,126.804056
원종역,서해선,37.5240628,126.8048386
부천종합운동장역,서해선,37.505852,126.797498
소사역,서해선,37.482755,126.7950654
소새울역,서해선,37.4685046,126.797228
시흥대야역,서해선,37.4504787,126.793142
신천역,서해선,37.4391147,126.786835
신현역,서해선,37.4091399,126.78788
시흥시청역,서해선,37.3814109,126.805946
시흥능곡역,서해선,37.3699903,126.808594
달미역,서해선,37.3490003,126.809318
선부역,서해선,37.33459,126.81
초지역,서해선,37.320083,126.808051
시우역,서해선,37.3130967,126.795503
원시역,서해선,37.302654,126.7867897
언주,수도권  도시철도 9호선,37.507287,127.033868
선정릉,수도권  도시철도 9호선,37.51028,127.0437593
삼성중앙,수도권  도시철도 9호선,37.513011,127.053282
봉은사,수도권  도시철도 9호선,37.514219,127.060245
종합운동장,수도권  도시철도 9호선,37.511156,127.076917
삼전,수도권  도시철도 9호선,37.504531,127.087211
석촌고분,수도권  도시철도 9호선,37.502439,127.096611
석촌,수도권  도시철도 9호선,37.505078,127.106944
송파나루,수도권  도시철도 9호선,37.51055,127.112451
한성백제,수도권  도시철도 9호선,37.516369,127.116211
올림픽공원(한국체대),수도권  도시철도 9호선,37.516111,127.130333
둔촌오륜,수도권  도시철도 9호선,37.519339,127.138619
중앙보훈병원,수도권  도시철도 9호선,37.528807,127.148488
샛강,수도권 경량도시철도 신림선,37.51721994,126.929404
대방,수도권 경량도시철도 신림선,37.51284017,126.9253168
서울지방병무청,수도권 경량도시철도 신림선,37.50604687,126.9227834
보라매,수도권 경량도시철도 신림선,37.50031271,126.9204859
보라매공원,수도권 경량도시철도 신림선,37.49522541,126.9182588
보라매병원,수도권 경량도시철도 신림선,37.4929607,126.923886
당곡,수도권 경량도시철도 신림선,37.49003911,126.9275688
신림,수도권 경량도시철도 신림선,37.48489076,126.9296099
서원,수도권 경량도시철도 신림선,37.47827336,126.9332282
서울대벤처타운,수도권 경량도시철도 신림선,37.47204068,126.9339766
관악산,수도권 경량도시철도 신림선,37.46916896,126.9449548
별내역,수도권 광역철도 8호선,37.642517,127.1273
다산역,수도권 광역철도 8호선,37.62437,127.1498
한대앞역,수인선,37.309985,126.853506
중앙역,수인선,37.316055,126.838532
고잔역,수인선,37.316821,126.823094
초지역,수인선,37.320583,126.806151
안산역,수인선,37.327006,126.788748
능길역,수인선,37.337488,126.767306
정왕역,수인선,37.351816,126.742844
오이도역,수인선,37.361773,126.738437
고색역,수인선,37.249829,126.9805899
오목천역,수인선,37.243011,126.9636354
어천역,수인선,37.250076,126.908805
야목역,수인선,37.261211,126.884029
사리역,수인선,37.290809,126.857172
달월역,수인선,37.379993,126.745431
월곶역,수인선,37.39189,126.742741
소래포구역,수인선,37.400963,126.733533
인천논현역,수인선,37.400641,126.722495
호구포역,수인선,37.401622,126.708682
남동인더스파크역,수인선,37.407668,126.695613
원인재역,수인선,37.412921,126.686952
연수역,수인선,37.417769,126.678991
송도역,수인선,37.429714,126.654486
인하대역,수인선,37.448191,126.649832
숭의역,수인선,37.460891,126.638035
신포역,수인선,37.468442,126.624509
인천역,수인선,37.476364,126.6174236
신사,신분당선,37.51612526,127.0197609
논현,신분당선,37.5108115,127.0213658
신논현,신분당선,37.50405543,127.0247306
강남,신분당선,37.49738544,127.0278789
양재(서초구청),신분당선,37.48445352,127.0340995
양재시민의숲(매헌),신분당선,37.47096388,127.0384203
청계산입구,신분당선,37.44871485,127.0543396
판교,신분당선,37.39501475,127.1112107
정자,신분당선,37.36750101,127.1084859
미금,신분당선,37.35058332,127.1088028
동천,신분당선,37.33806841,127.1028937
수지구청,신분당선,37.32250096,127.0947781
성복,신분당선,37.31374251,127.0805758
상현,신분당선,37.29808526,127.0694799
광교중앙(아주대),신분당선,37.2884537,127.051609
광교(경기대),신분당선,37.30173474,127.0448561
선바위역,안산과천선,37.451854,127.002164
경마공원역,안산과천선,37.443987,127.007899
대공원역,안산과천선,37.435724,127.006474
과천역,안산과천선,37.432805,126.996404
정부과천청사역,안산과천선,37.426445,126.989802
인덕원역,안산과천선,37.401901,126.976718
평촌역,안산과천선,37.394346,126.963881
범계역,안산과천선,37.389783,126.950752
금정역,안산과천선,37.371957,126.943611
산본역,안산과천선,37.358019,126.932969
대야미역,안산과천선,37.328304,126.917161
반월역,안산과천선,37.312244,126.903684
상록수역,안산과천선,37.302845,126.866533
한대앞역,안산과천선,37.309685,126.853656
중앙역,안산과천선,37.316055,126.838532
고잔역,안산과천선,37.316821,126.823094
초지역,안산과천선,37.320583,126.806151
안산역,안산과천선,37.327006,126.788748
능길역,안산과천선,37.337488,126.767306
정왕역,안산과천선,37.351816,126.742844
오이도역,안산과천선,37.361773,126.738437
수리산역,안산과천선,37.350297,126.925537
기흥(백남준아트센터),에버라인,37.27545288,127.1170465
강남대,에버라인,37.27017073,127.1260669
지석,에버라인,37.26973732,127.1363256
어정,에버라인,37.27495132,127.1437499
동백(용인세브란스),에버라인,37.26910138,127.1526906
초당,에버라인,37.26080647,127.1594692
삼가,에버라인,37.24205993,127.16818
시청·용인대,에버라인,37.23944203,127.1788851
명지대,에버라인,37.23807629,127.1902913
김량장,에버라인,37.23732377,127.1986109
용인중앙시장(용인예술과학대),에버라인,37.2379113,127.2090526
고진,에버라인,37.24463834,127.2141836
보평,에버라인,37.25896427,127.2184808
둔전,에버라인,37.26721222,127.2136387
전대·에버랜드,에버라인,37.28541327,127.219509
북한산우이,우이신설선,37.66284,127.01272
솔밭공원,우이신설선,37.65607,127.01326
4.19민주묘지,우이신설선,37.64954,127.01371
가오리,우이신설선,37.64162,127.01681
화계,우이신설선,37.63428,127.0175
삼양,우이신설선,37.62706,127.01817
삼양사거리,우이신설선,37.62144,127.02049
솔샘,우이신설선,37.62037,127.01357
북한산보국문,우이신설선,37.61233,127.00816
정릉,우이신설선,37.60278,127.01345
성신여대입구,우이신설선,37.59247,127.01656
보문,우이신설선,37.58551,127.01939
신설동,우이신설선,37.57659,127.023221
발곡,의정부,37.726983,127.052889
회룡,의정부,37.72505255,127.0467864
범골,의정부,37.7287279,127.0437202
경전철의정부,의정부,37.73729974,127.043321
의정부시청,의정부,37.73924874,127.034854
흥선,의정부,37.74322487,127.0371765
의정부중앙,의정부,37.74371903,127.0496332
동오,의정부,37.74519123,127.05703
새말,의정부,37.74889941,127.063869
경기도청북부청사,의정부,37.75073213,127.0714795
효자,의정부,37.75398452,127.0773155
곤제,의정부,37.75054343,127.0838651
어룡,의정부,37.74272184,127.0852045
송산,의정부,37.7371698,127.0872755
탑석,의정부,37.73355362,127.0889064
서울,인천국제공항선,37.55301784,126.9697643
공덕,인천국제공항선,37.54284055,126.9513301
홍대입구,인천국제공항선,37.55774103,126.9264939
디지털미디어시티,인천국제공항선,37.577355,126.898025
마곡나루,인천국제공항선,37.56581914,126.8276358
김포공항,인천국제공항선,37.56211652,126.8015442
계양,인천국제공항선,37.57160721,126.736023
검암,인천국제공항선,37.56915547,126.6735357
청라국제도시,인천국제공항선,37.556509,126.624725
영종,인천국제공항선,37.51209814,126.5242471
운서,인천국제공항선,37.49284463,126.4936619
공항화물청사,인천국제공항선,37.45902611,126.4774333
인천공항1터미널,인천국제공항선,37.44760672,126.4523433
인천공항2터미널,인천국제공항선,37.46866,126.433415
검단호수공원,인천지하철 1호선,37.6025,126.688056
신검단중앙,인천지하철 1호선,37.6026,126.698611
"아라(북부법원, 검찰청)",인천지하철 1호선,37.592222,126.713333
계양,인천지하철 1호선,37.571539,126.736319
귤현,인천지하철 1호선,37.566362,126.742498
박촌,인천지하철 1호선,37.553525,126.744946
임학,인천지하철 1호선,37.545058,126.738642
계산,인천지하철 1호선,37.543243,126.728436
경인교대입구,인천지하철 1호선,37.538272,126.722603
작전,인천지하철 1호선,37.530271,126.722548
갈산,인천지하철 1호선,37.517124,126.721566
부평구청,인천지하철 1호선,37.508768,126.720547
부평시장,인천지하철 1호선,37.498495,126.722282
부평,인천지하철 1호선,37.490541,126.723437
동수,인천지하철 1호선,37.485409,126.718464
부평삼거리,인천지하철 1호선,37.478267,126.710494
간석오거리,인천지하철 1호선,37.466921,126.707861
인천시청,인천지하철 1호선,37.457615,126.702216
예술회관,인천지하철 1호선,37.449334,126.700991
인천터미널,인천지하철 1호선,37.441917,126.699727
문학경기장,인천지하철 1호선,37.434964,126.698373
선학,인천지하철 1호선,37.426985,126.698872
신연수,인천지하철 1호선,37.418032,126.693853
원인재,인천지하철 1호선,37.412364,126.687893
동춘,인천지하철 1호선,37.404676,126.680835
동막,인천지하철 1호선,37.398173,126.673561
캠퍼스타운,인천지하철 1호선,37.388209,126.661985
테크노파크,인천지하철 1호선,37.382311,126.656355
지식정보단지,인천지하철 1호선,37.378021,126.645412
인천대입구,인천지하철 1호선,37.386239,126.639351
센트럴파크,인천지하철 1호선,37.392833,126.635002
국제업무지구,인천지하철 1호선,37.400464,126.630094
송도달빛축제공원,인천지하철 1호선,37.40687495,126.6260537
검단오류,인천지하철 2호선,37.5950162,126.62801
왕길,인천지하철 2호선,37.5950191,126.642284
검단사거리,인천지하철 2호선,37.601693,126.656545
마전,인천지하철 2호선,37.597756,126.667195
완정,인천지하철 2호선,37.592867,126.672961
독정,인천지하철 2호선,37.584927,126.675981
검암,인천지하철 2호선,37.568611,126.675682
검바위,인천지하철 2호선,37.561091,126.677529
아시아드경기장,인천지하철 2호선,37.551373,126.677075
서구청,인천지하철 2호선,37.543839,126.676795
가정(루원시티),인천지하철 2호선,37.524805,126.675387
가정중앙시장,인천지하철 2호선,37.517511,126.676784
석남(거북시장),인천지하철 2호선,37.507211,126.676304
서부여성회관,인천지하철 2호선,37.500298,126.675875
인천가좌,인천지하철 2호선,37.489962,126.675284
가재울,인천지하철 2호선,37.484152,126.683883
주안국가산단,인천지하철 2호선,37.473599,126.681102
주안,인천지하철 2호선,37.465234,126.679041
시민공원,인천지하철 2호선,37.458339,126.6810091
석바위시장,인천지하철 2호선,37.457659,126.692387
인천시청,인천지하철 2호선,37.456904,126.701523
석천사거리,인천지하철 2호선,37.4569323,126.710383
모래내시장,인천지하철 2호선,37.455842,126.719578
만수,인천지하철 2호선,37.454962,126.731764
남동구청,인천지하철 2호선,37.448179,126.736581
인천대공원,인천지하철 2호선,37.448475,126.753051
운연,인천지하철 2호선,37.439533,126.759609
원흥역,일산선,37.650709,126.873239
지축역,일산선,37.648114,126.913746
삼송역,일산선,37.653096,126.895559
원당역,일산선,37.653103,126.842891
화정역,일산선,37.634708,126.832503
대곡역,일산선,37.631629,126.811025
백석역,일산선,37.642973,126.788109
마두역,일산선,37.652185,126.777641
정발산역,일산선,37.659709,126.773254
주엽역,일산선,37.670138,126.761232
대화역,일산선,37.675883,126.747756
인천국제공항역,자기부상철도,37.447222,126.4525
장기주차장역,자기부상철도,37.44385,126.455671
합동청사역,자기부상철도,37.440519,126.458654
파라다이스시티역,자기부상철도,37.437217,126.459858
워터파크역,자기부상철도,37.429227,126.434183
용유역,자기부상철도,37.424805,126.423637
봉명역,장항선,36.801578,127.136319
쌍용(나사렛대)역,장항선,36.793745,127.121363
아산역,장항선,36.792195,127.104384
탕정역,장항선,36.788272,127.084446
배방역,장항선,36.777541,127.052751
온양온천역,장항선,36.780419,127.003707
신창(순천향대)역,장항선,36.769213,126.950129
진접역,진접선,37.720472,127.203167
오남역,진접선,37.7054056,127.191644
별내별가람역,진접선,37.667833,127.116167
